premiseID, timestamp, delivered, received
10174, 1423483200, 0.42, 0
10174, 1423484100, 0.42, 0
10174, 1423485000, 0.42, 0
10174, 1423485900, 0.42, 0
10174, 1423486800, 0.417, 0
10174, 1423487700, 0.42, 0
10174, 1423488600, 0.417, 0
10174, 1423489500, 0.417, 0
10174, 1423490400, 0.42, 0
10174, 1423491300, 0.417, 0
10174, 1423492200, 0.126, 0
10174, 1423493100, 0.087, 0
10174, 1423494000, 0.087, 0
10174, 1423494900, 0.084, 0
10174, 1423495800, 0.087, 0
10174, 1423496700, 0.087, 0
10174, 1423497600, 0.087, 0
10174, 1423498500, 0.087, 0
10174, 1423499400, 0.087, 0
10174, 1423500300, 0.087, 0
10174, 1423501200, 0.087, 0
10174, 1423502100, 0.069, 0
10174, 1423503000, 0, 0
10174, 1423503900, 0, 0
10174, 1423504800, 0, 0
10174, 1423505700, 0, 0
10174, 1423506600, 0, 0
10174, 1423507500, 0, 0
10174, 1423508400, 0, 0
10174, 1423509300, 0, 0
10174, 1423510200, 0, 0
10174, 1423511100, 0, 0
10174, 1423512000, 0, 0
10174, 1423512900, 0, 0
10174, 1423513800, 0, 0
10174, 1423514700, 0, 0
10174, 1423515600, 0, 0
10174, 1423516500, 0, 0
10174, 1423517400, 0, 0
10174, 1423518300, 0, 0
10174, 1423519200, 0, 0
10174, 1423520100, 0, 0
10174, 1423521000, 0, 0
10174, 1423521900, 0, 0
10174, 1423522800, 0, 0
10174, 1423523700, 0, 0
10174, 1423524600, 0, 0
10174, 1423525500, 0, 0
10174, 1423526400, 0, 0
10174, 1423527300, 0.03, 0
10174, 1423528200, 0.084, 0
10174, 1423529100, 0.087, 0
10174, 1423530000, 0.381, 0
10174, 1423530900, 0.42, 0
10174, 1423531800, 0.42, 0
10174, 1423532700, 0.417, 0
10174, 1423533600, 0.42, 0
10174, 1423534500, 0.42, 0
10174, 1423535400, 0.423, 0
10174, 1423536300, 0.42, 0
10174, 1423537200, 0.423, 0
10174, 1423538100, 0.42, 0
10174, 1423539000, 0.423, 0
10174, 1423539900, 0.423, 0
10174, 1423540800, 0.42, 0
10174, 1423541700, 0.426, 0
10174, 1423542600, 0.423, 0
10174, 1423543500, 0.423, 0
10174, 1423544400, 0.423, 0
10174, 1423545300, 0.423, 0
10174, 1423546200, 0.426, 0
10174, 1423547100, 0.42, 0
10174, 1423548000, 0.423, 0
10174, 1423548900, 0.423, 0
10174, 1423549800, 0.423, 0
10174, 1423550700, 0.423, 0
10174, 1423551600, 0.423, 0
10174, 1423552500, 0.423, 0
10174, 1423553400, 0.426, 0
10174, 1423554300, 0.423, 0
10174, 1423555200, 0.423, 0
10174, 1423556100, 0.426, 0
10174, 1423557000, 0.423, 0
10174, 1423557900, 0.423, 0
10174, 1423558800, 0.423, 0
10174, 1423559700, 0.423, 0
10174, 1423560600, 0.423, 0
10174, 1423561500, 0.42, 0
10174, 1423562400, 0.42, 0
10174, 1423563300, 0.423, 0
10174, 1423564200, 0.42, 0
10174, 1423565100, 0.423, 0
10174, 1423566000, 0.423, 0
10174, 1423566900, 0.42, 0
10174, 1423567800, 0.42, 0
10174, 1423568700, 0.42, 0
10174, 1423569600, 0.42, 0
10174, 1423570500, 0.42, 0
10174, 1423571400, 0.417, 0
10174, 1423572300, 0.42, 0
10174, 1423573200, 0.42, 0
10174, 1423574100, 0.42, 0
10174, 1423575000, 0.417, 0
10174, 1423575900, 0.42, 0
10174, 1423576800, 0.42, 0
10174, 1423577700, 0.42, 0
10174, 1423578600, 0.126, 0
10174, 1423579500, 0.087, 0
10174, 1423580400, 0.09, 0
10174, 1423581300, 0.087, 0
10174, 1423582200, 0.087, 0
10174, 1423583100, 0.087, 0
10174, 1423584000, 0.087, 0
10174, 1423584900, 0.087, 0
10174, 1423585800, 0.087, 0
10174, 1423586700, 0.087, 0
10174, 1423587600, 0.063, 0
10174, 1423588500, 0, 0
10174, 1423589400, 0, 0
10174, 1423590300, 0, 0
10174, 1423591200, 0, 0
10174, 1423592100, 0, 0
10174, 1423593000, 0, 0
10174, 1423593900, 0, 0
10174, 1423594800, 0, 0
10174, 1423595700, 0, 0
10174, 1423596600, 0, 0
10174, 1423597500, 0, 0
10174, 1423598400, 0, 0
10174, 1423599300, 0, 0
10174, 1423600200, 0, 0
10174, 1423601100, 0, 0
10174, 1423602000, 0, 0
10174, 1423602900, 0, 0
10174, 1423603800, 0, 0
10174, 1423604700, 0, 0
10174, 1423605600, 0, 0
10174, 1423606500, 0, 0
10174, 1423607400, 0, 0
10174, 1423608300, 0, 0
10174, 1423609200, 0, 0
10174, 1423610100, 0, 0
10174, 1423611000, 0, 0
10174, 1423611900, 0, 0
10174, 1423612800, 0, 0
10174, 1423613700, 0.009, 0
10174, 1423614600, 0.078, 0
10174, 1423615500, 0.087, 0
10174, 1423616400, 0.375, 0
10174, 1423617300, 0.42, 0
10174, 1423618200, 0.417, 0
10174, 1423619100, 0.417, 0
10174, 1423620000, 0.417, 0
10174, 1423620900, 0.42, 0
10174, 1423621800, 0.417, 0
10174, 1423622700, 0.417, 0
10174, 1423623600, 0.417, 0
10174, 1423624500, 0.42, 0
10174, 1423625400, 0.42, 0
10174, 1423626300, 0.42, 0
10174, 1423627200, 0.42, 0
10174, 1423628100, 0.42, 0
10174, 1423629000, 0.42, 0
10174, 1423629900, 0.423, 0
10174, 1423630800, 0.42, 0
10174, 1423631700, 0.423, 0
10174, 1423632600, 0.423, 0
10174, 1423633500, 0.423, 0
10174, 1423634400, 0.42, 0
10174, 1423635300, 0.423, 0
10174, 1423636200, 0.423, 0
10174, 1423637100, 0.423, 0
10174, 1423638000, 0.423, 0
10174, 1423638900, 0.423, 0
10174, 1423639800, 0.423, 0
10174, 1423640700, 0.423, 0
10174, 1423641600, 0.423, 0
10174, 1423642500, 0.423, 0
10174, 1423643400, 0.423, 0
10174, 1423644300, 0.423, 0
10174, 1423645200, 0.423, 0
10174, 1423646100, 0.423, 0
10174, 1423647000, 0.42, 0
10174, 1423647900, 0.426, 0
10174, 1423648800, 0.423, 0
10174, 1423649700, 0.423, 0
10174, 1423650600, 0.426, 0
10174, 1423651500, 0.423, 0
10174, 1423652400, 0.423, 0
10174, 1423653300, 0.423, 0
10174, 1423654200, 0.423, 0
10174, 1423655100, 0.423, 0
10174, 1423656000, 0.42, 0
10174, 1423656900, 0.42, 0
10174, 1423657800, 0.42, 0
10174, 1423658700, 0.42, 0
10174, 1423659600, 0.417, 0
10174, 1423660500, 0.42, 0
10174, 1423661400, 0.42, 0
10174, 1423662300, 0.42, 0
10174, 1423663200, 0.42, 0
10174, 1423664100, 0.42, 0
10174, 1423665000, 0.126, 0
10174, 1423665900, 0.087, 0
10174, 1423666800, 0.084, 0
10174, 1423667700, 0.087, 0
10174, 1423668600, 0.087, 0
10174, 1423669500, 0.087, 0
10174, 1423670400, 0.087, 0
10174, 1423671300, 0.087, 0
10174, 1423672200, 0.087, 0
10174, 1423673100, 0.087, 0
10174, 1423674000, 0.009, 0
10174, 1423674900, 0, 0
10174, 1423675800, 0, 0
10174, 1423676700, 0, 0
10174, 1423677600, 0, 0
10174, 1423678500, 0, 0
10174, 1423679400, 0, 0
10174, 1423680300, 0, 0
10174, 1423681200, 0, 0
10174, 1423682100, 0, 0
10174, 1423683000, 0, 0
10174, 1423683900, 0, 0
10174, 1423684800, 0, 0
10174, 1423685700, 0, 0
10174, 1423686600, 0, 0
10174, 1423687500, 0, 0
10174, 1423688400, 0, 0
10174, 1423689300, 0, 0
10174, 1423690200, 0, 0
10174, 1423691100, 0, 0
10174, 1423692000, 0, 0
10174, 1423692900, 0, 0
10174, 1423693800, 0, 0
10174, 1423694700, 0, 0
10174, 1423695600, 0, 0
10174, 1423696500, 0, 0
10174, 1423697400, 0, 0
10174, 1423698300, 0, 0
10174, 1423699200, 0, 0
10174, 1423700100, 0, 0
10174, 1423701000, 0.075, 0
10174, 1423701900, 0.084, 0
10174, 1423702800, 0.378, 0
10174, 1423703700, 0.42, 0
10174, 1423704600, 0.417, 0
10174, 1423705500, 0.42, 0
10174, 1423706400, 0.42, 0
10174, 1423707300, 0.417, 0
10174, 1423708200, 0.42, 0
10174, 1423709100, 0.42, 0
10174, 1423710000, 0.417, 0
10174, 1423710900, 0.42, 0
10174, 1423711800, 0.423, 0
10174, 1423712700, 0.417, 0
10174, 1423713600, 0.42, 0
10174, 1423714500, 0.42, 0
10174, 1423715400, 0.42, 0
10174, 1423716300, 0.42, 0
10174, 1423717200, 0.423, 0
10174, 1423718100, 0.42, 0
10174, 1423719000, 0.423, 0
10174, 1423719900, 0.423, 0
10174, 1423720800, 0.42, 0
10174, 1423721700, 0.417, 0
10174, 1423722600, 0.42, 0
10174, 1423723500, 0.42, 0
10174, 1423724400, 0.42, 0
10174, 1423725300, 0.42, 0
10174, 1423726200, 0.42, 0
10174, 1423727100, 0.42, 0
10174, 1423728000, 0.42, 0
10174, 1423728900, 0.42, 0
10174, 1423729800, 0.42, 0
10174, 1423730700, 0.42, 0
10174, 1423731600, 0.423, 0
10174, 1423732500, 0.42, 0
10174, 1423733400, 0.42, 0
10174, 1423734300, 0.423, 0
10174, 1423735200, 0.42, 0
10174, 1423736100, 0.42, 0
10174, 1423737000, 0.42, 0
10174, 1423737900, 0.42, 0
10174, 1423738800, 0.42, 0
10174, 1423739700, 0.42, 0
10174, 1423740600, 0.417, 0
10174, 1423741500, 0.417, 0
10174, 1423742400, 0.417, 0
10174, 1423743300, 0.417, 0
10174, 1423744200, 0.417, 0
10174, 1423745100, 0.417, 0
10174, 1423746000, 0.417, 0
10174, 1423746900, 0.42, 0
10174, 1423747800, 0.417, 0
10174, 1423748700, 0.42, 0
10174, 1423749600, 0.423, 0
10174, 1423750500, 0.42, 0
10174, 1423751400, 0.123, 0
10174, 1423752300, 0.087, 0
10174, 1423753200, 0.084, 0
10174, 1423754100, 0.087, 0
10174, 1423755000, 0.087, 0
10174, 1423755900, 0.012, 0
10174, 1423756800, 0, 0
10174, 1423757700, 0, 0
10174, 1423758600, 0, 0
10174, 1423759500, 0, 0
10174, 1423760400, 0, 0
10174, 1423761300, 0, 0
10174, 1423762200, 0, 0
10174, 1423763100, 0, 0
10174, 1423764000, 0, 0
10174, 1423764900, 0, 0
10174, 1423765800, 0, 0
10174, 1423766700, 0, 0
10174, 1423767600, 0, 0
10174, 1423768500, 0, 0
10174, 1423769400, 0, 0
10174, 1423770300, 0, 0
10174, 1423771200, 0, 0
10174, 1423772100, 0, 0
10174, 1423773000, 0, 0
10174, 1423773900, 0, 0
10174, 1423774800, 0, 0
10174, 1423775700, 0, 0
10174, 1423776600, 0, 0
10174, 1423777500, 0, 0
10174, 1423778400, 0, 0
10174, 1423779300, 0, 0
10174, 1423780200, 0, 0
10174, 1423781100, 0, 0
10174, 1423782000, 0, 0
10174, 1423782900, 0, 0
10174, 1423783800, 0, 0
10174, 1423784700, 0, 0
10174, 1423785600, 0, 0
10174, 1423786500, 0.03, 0
10174, 1423787400, 0.081, 0
10174, 1423788300, 0.087, 0
10174, 1423789200, 0.381, 0
10174, 1423790100, 0.42, 0
10174, 1423791000, 0.423, 0
10174, 1423791900, 0.42, 0
10174, 1423792800, 0.42, 0
10174, 1423793700, 0.42, 0
10174, 1423794600, 0.42, 0
10174, 1423795500, 0.42, 0
10174, 1423796400, 0.42, 0
10174, 1423797300, 0.42, 0
10174, 1423798200, 0.423, 0
10174, 1423799100, 0.423, 0
10174, 1423800000, 0.423, 0
10174, 1423800900, 0.42, 0
10174, 1423801800, 0.42, 0
10174, 1423802700, 0.417, 0
10174, 1423803600, 0.42, 0
10174, 1423804500, 0.423, 0
10174, 1423805400, 0.42, 0
10174, 1423806300, 0.423, 0
10174, 1423807200, 0.423, 0
10174, 1423808100, 0.423, 0
10174, 1423809000, 0.423, 0
10174, 1423809900, 0.423, 0
10174, 1423810800, 0.423, 0
10174, 1423811700, 0.42, 0
10174, 1423812600, 0.423, 0
10174, 1423813500, 0.423, 0
10174, 1423814400, 0.423, 0
10174, 1423815300, 0.423, 0
10174, 1423816200, 0.423, 0
10174, 1423817100, 0.423, 0
10174, 1423818000, 0.426, 0
10174, 1423818900, 0.423, 0
10174, 1423819800, 0.423, 0
10174, 1423820700, 0.423, 0
10174, 1423821600, 0.426, 0
10174, 1423822500, 0.423, 0
10174, 1423823400, 0.426, 0
10174, 1423824300, 0.423, 0
10174, 1423825200, 0.423, 0
10174, 1423826100, 0.426, 0
10174, 1423827000, 0.423, 0
10174, 1423827900, 0.42, 0
10174, 1423828800, 0.423, 0
10174, 1423829700, 0.42, 0
10174, 1423830600, 0.42, 0
10174, 1423831500, 0.42, 0
10174, 1423832400, 0.42, 0
10174, 1423833300, 0.417, 0
10174, 1423834200, 0.417, 0
10174, 1423835100, 0.423, 0
10174, 1423836000, 0.423, 0
10174, 1423836900, 0.282, 0
10174, 1423837800, 0.087, 0
10174, 1423838700, 0.087, 0
10174, 1423839600, 0.087, 0
10174, 1423840500, 0.087, 0
10174, 1423841400, 0.087, 0
10174, 1423842300, 0.087, 0
10174, 1423843200, 0.087, 0
10174, 1423844100, 0.087, 0
10174, 1423845000, 0.087, 0
10174, 1423845900, 0.087, 0
10174, 1423846800, 0.087, 0
10174, 1423847700, 0.048, 0
10174, 1423848600, 0, 0
10174, 1423849500, 0, 0
10174, 1423850400, 0, 0
10174, 1423851300, 0, 0
10174, 1423852200, 0, 0
10174, 1423853100, 0, 0
10174, 1423854000, 0, 0
10174, 1423854900, 0, 0
10174, 1423855800, 0, 0
10174, 1423856700, 0, 0
10174, 1423857600, 0, 0
10174, 1423858500, 0, 0
10174, 1423859400, 0, 0
10174, 1423860300, 0, 0
10174, 1423861200, 0, 0
10174, 1423862100, 0, 0
10174, 1423863000, 0, 0
10174, 1423863900, 0, 0
10174, 1423864800, 0, 0
10174, 1423865700, 0, 0
10174, 1423866600, 0, 0
10174, 1423867500, 0, 0
10174, 1423868400, 0, 0
10174, 1423869300, 0, 0
10174, 1423870200, 0, 0
10174, 1423871100, 0, 0
10174, 1423872000, 0, 0
10174, 1423872900, 0, 0
10174, 1423873800, 0.06, 0
10174, 1423874700, 0.084, 0
10174, 1423875600, 0.378, 0
10174, 1423876500, 0.417, 0
10174, 1423877400, 0.417, 0
10174, 1423878300, 0.414, 0
10174, 1423879200, 0.42, 0
10174, 1423880100, 0.417, 0
10174, 1423881000, 0.417, 0
10174, 1423881900, 0.42, 0
10174, 1423882800, 0.42, 0
10174, 1423883700, 0.42, 0
10174, 1423884600, 0.42, 0
10174, 1423885500, 0.42, 0
10174, 1423886400, 0.42, 0
10174, 1423887300, 0.423, 0
10174, 1423888200, 0.42, 0
10174, 1423889100, 0.423, 0
10174, 1423890000, 0.423, 0
10174, 1423890900, 0.42, 0
10174, 1423891800, 0.42, 0
10174, 1423892700, 0.42, 0
10174, 1423893600, 0.423, 0
10174, 1423894500, 0.417, 0
10174, 1423895400, 0.417, 0
10174, 1423896300, 0.42, 0
10174, 1423897200, 0.42, 0
10174, 1423898100, 0.417, 0
10174, 1423899000, 0.42, 0
10174, 1423899900, 0.417, 0
10174, 1423900800, 0.42, 0
10174, 1423901700, 0.417, 0
10174, 1423902600, 0.42, 0
10174, 1423903500, 0.417, 0
10174, 1423904400, 0.42, 0
10174, 1423905300, 0.42, 0
10174, 1423906200, 0.42, 0
10174, 1423907100, 0.417, 0
10174, 1423908000, 0.42, 0
10174, 1423908900, 0.417, 0
10174, 1423909800, 0.42, 0
10174, 1423910700, 0.42, 0
10174, 1423911600, 0.417, 0
10174, 1423912500, 0.42, 0
10174, 1423913400, 0.42, 0
10174, 1423914300, 0.42, 0
10174, 1423915200, 0.417, 0
10174, 1423916100, 0.417, 0
10174, 1423917000, 0.417, 0
10174, 1423917900, 0.417, 0
10174, 1423918800, 0.42, 0
10174, 1423919700, 0.417, 0
10174, 1423920600, 0.42, 0
10174, 1423921500, 0.417, 0
10174, 1423922400, 0.42, 0
10174, 1423923300, 0.282, 0
10174, 1423924200, 0.087, 0
10174, 1423925100, 0.087, 0
10174, 1423926000, 0.087, 0
10174, 1423926900, 0.087, 0
10174, 1423927800, 0.087, 0
10174, 1423928700, 0.087, 0
10174, 1423929600, 0.084, 0
10174, 1423930500, 0, 0
10174, 1423931400, 0, 0
10174, 1423932300, 0, 0
10174, 1423933200, 0, 0
10174, 1423934100, 0, 0
10174, 1423935000, 0, 0
10174, 1423935900, 0, 0
10174, 1423936800, 0, 0
10174, 1423937700, 0, 0
10174, 1423938600, 0, 0
10174, 1423939500, 0, 0
10174, 1423940400, 0, 0
10174, 1423941300, 0, 0
10174, 1423942200, 0, 0
10174, 1423943100, 0, 0
10174, 1423944000, 0, 0
10174, 1423944900, 0, 0
10174, 1423945800, 0, 0
10174, 1423946700, 0, 0
10174, 1423947600, 0, 0
10174, 1423948500, 0, 0
10174, 1423949400, 0, 0
10174, 1423950300, 0, 0
10174, 1423951200, 0, 0
10174, 1423952100, 0, 0
10174, 1423953000, 0, 0
10174, 1423953900, 0, 0
10174, 1423954800, 0, 0
10174, 1423955700, 0, 0
10174, 1423956600, 0, 0
10174, 1423957500, 0, 0
10174, 1423958400, 0, 0
10174, 1423959300, 0.03, 0
10174, 1423960200, 0.081, 0
10174, 1423961100, 0.087, 0
10174, 1423962000, 0.375, 0
10174, 1423962900, 0.42, 0
10174, 1423963800, 0.42, 0
10174, 1423964700, 0.417, 0
10174, 1423965600, 0.42, 0
10174, 1423966500, 0.42, 0
10174, 1423967400, 0.42, 0
10174, 1423968300, 0.42, 0
10174, 1423969200, 0.42, 0
10174, 1423970100, 0.42, 0
10174, 1423971000, 0.417, 0
10174, 1423971900, 0.423, 0
10174, 1423972800, 0.42, 0
10174, 1423973700, 0.42, 0
10174, 1423974600, 0.42, 0
10174, 1423975500, 0.423, 0
10174, 1423976400, 0.423, 0
10174, 1423977300, 0.42, 0
10174, 1423978200, 0.423, 0
10174, 1423979100, 0.417, 0
10174, 1423980000, 0.42, 0
10174, 1423980900, 0.42, 0
10174, 1423981800, 0.42, 0
10174, 1423982700, 0.42, 0
10174, 1423983600, 0.42, 0
10174, 1423984500, 0.423, 0
10174, 1423985400, 0.42, 0
10174, 1423986300, 0.423, 0
10174, 1423987200, 0.42, 0
10174, 1423988100, 0.423, 0
10174, 1423989000, 0.423, 0
10174, 1423989900, 0.423, 0
10174, 1423990800, 0.423, 0
10174, 1423991700, 0.423, 0
10174, 1423992600, 0.423, 0
10174, 1423993500, 0.423, 0
10174, 1423994400, 0.423, 0
10174, 1423995300, 0.423, 0
10174, 1423996200, 0.42, 0
10174, 1423997100, 0.423, 0
10174, 1423998000, 0.42, 0
10174, 1423998900, 0.42, 0
10174, 1423999800, 0.423, 0
10174, 1424000700, 0.42, 0
10174, 1424001600, 0.42, 0
10174, 1424002500, 0.42, 0
10174, 1424003400, 0.42, 0
10174, 1424004300, 0.42, 0
10174, 1424005200, 0.417, 0
10174, 1424006100, 0.417, 0
10174, 1424007000, 0.417, 0
10174, 1424007900, 0.417, 0
10174, 1424008800, 0.417, 0
10174, 1424009700, 0.282, 0
10174, 1424010600, 0.087, 0
10174, 1424011500, 0.084, 0
10174, 1424012400, 0.087, 0
10174, 1424013300, 0.087, 0
10174, 1424014200, 0.036, 0
10174, 1424015100, 0, 0
10174, 1424016000, 0, 0
10174, 1424016900, 0, 0
10174, 1424017800, 0, 0
10174, 1424018700, 0, 0
10174, 1424019600, 0, 0
10174, 1424020500, 0, 0
10174, 1424021400, 0, 0
10174, 1424022300, 0, 0
10174, 1424023200, 0, 0
10174, 1424024100, 0, 0
10174, 1424025000, 0, 0
10174, 1424025900, 0, 0
10174, 1424026800, 0, 0
10174, 1424027700, 0, 0
10174, 1424028600, 0, 0
10174, 1424029500, 0, 0
10174, 1424030400, 0, 0
10174, 1424031300, 0, 0
10174, 1424032200, 0, 0
10174, 1424033100, 0, 0
10174, 1424034000, 0, 0
10174, 1424034900, 0, 0
10174, 1424035800, 0, 0
10174, 1424036700, 0, 0
10174, 1424037600, 0, 0
10174, 1424038500, 0, 0
10174, 1424039400, 0, 0
10174, 1424040300, 0, 0
10174, 1424041200, 0, 0
10174, 1424042100, 0, 0
10174, 1424043000, 0, 0
10174, 1424043900, 0, 0
10174, 1424044800, 0, 0
10174, 1424045700, 0, 0
10174, 1424046600, 0.069, 0
10174, 1424047500, 0.075, 0
10174, 1424048400, 0.375, 0
10174, 1424049300, 0.417, 0
10174, 1424050200, 0.417, 0
10174, 1424051100, 0.417, 0
10174, 1424052000, 0.42, 0
10174, 1424052900, 0.42, 0
10174, 1424053800, 0.42, 0
10174, 1424054700, 0.42, 0
10174, 1424055600, 0.423, 0
10174, 1424056500, 0.42, 0
10174, 1424057400, 0.42, 0
10174, 1424058300, 0.42, 0
10174, 1424059200, 0.423, 0
10174, 1424060100, 0.42, 0
10174, 1424061000, 0.42, 0
10174, 1424061900, 0.42, 0
10174, 1424062800, 0.423, 0
10174, 1424063700, 0.417, 0
10174, 1424064600, 0.417, 0
10174, 1424065500, 0.417, 0
10174, 1424066400, 0.417, 0
10174, 1424067300, 0.417, 0
10174, 1424068200, 0.42, 0
10174, 1424069100, 0.417, 0
10174, 1424070000, 0.417, 0
10174, 1424070900, 0.42, 0
10174, 1424071800, 0.42, 0
10174, 1424072700, 0.42, 0
10174, 1424073600, 0.417, 0
10174, 1424074500, 0.42, 0
10174, 1424075400, 0.42, 0
10174, 1424076300, 0.42, 0
10174, 1424077200, 0.42, 0
10174, 1424078100, 0.42, 0
10174, 1424079000, 0.42, 0
10174, 1424079900, 0.42, 0
10174, 1424080800, 0.42, 0
10174, 1424081700, 0.42, 0
10174, 1424082600, 0.423, 0
10174, 1424083500, 0.42, 0
10174, 1424084400, 0.42, 0
10174, 1424085300, 0.42, 0
10174, 1424086200, 0.42, 0
10174, 1424087100, 0.417, 0
10174, 1424088000, 0.42, 0
10174, 1424088900, 0.417, 0
10174, 1424089800, 0.417, 0
10174, 1424090700, 0.414, 0
10174, 1424091600, 0.417, 0
10174, 1424092500, 0.414, 0
10174, 1424093400, 0.417, 0
10174, 1424094300, 0.414, 0
10174, 1424095200, 0.417, 0
10174, 1424096100, 0.279, 0
10174, 1424097000, 0.087, 0
10174, 1424097900, 0.084, 0
10174, 1424098800, 0.084, 0
10174, 1424099700, 0.087, 0
10174, 1424100600, 0.018, 0
10174, 1424101500, 0, 0
10174, 1424102400, 0, 0
10174, 1424103300, 0, 0
10174, 1424104200, 0, 0
10174, 1424105100, 0, 0
10174, 1424106000, 0, 0
10174, 1424106900, 0, 0
10174, 1424107800, 0, 0
10174, 1424108700, 0, 0
10174, 1424109600, 0, 0
10174, 1424110500, 0, 0
10174, 1424111400, 0, 0
10174, 1424112300, 0, 0
10174, 1424113200, 0, 0
10174, 1424114100, 0, 0
10174, 1424115000, 0, 0
10174, 1424115900, 0, 0
10174, 1424116800, 0, 0
10174, 1424117700, 0, 0
10174, 1424118600, 0, 0
10174, 1424119500, 0, 0
10174, 1424120400, 0, 0
10174, 1424121300, 0, 0
10174, 1424122200, 0, 0
10174, 1424123100, 0, 0
10174, 1424124000, 0, 0
10174, 1424124900, 0, 0
10174, 1424125800, 0, 0
10174, 1424126700, 0, 0
10174, 1424127600, 0, 0
10174, 1424128500, 0.036, 0
10174, 1424129400, 0.075, 0
10174, 1424130300, 0.078, 0
10174, 1424131200, 0.084, 0
10174, 1424132100, 0.081, 0
10174, 1424133000, 0.084, 0
10174, 1424133900, 0.084, 0
10174, 1424134800, 0.201, 0
10174, 1424135700, 0.414, 0
10174, 1424136600, 0.42, 0
10174, 1424137500, 0.417, 0
10174, 1424138400, 0.42, 0
10174, 1424139300, 0.417, 0
10174, 1424140200, 0.417, 0
10174, 1424141100, 0.414, 0
10174, 1424142000, 0.417, 0
10174, 1424142900, 0.414, 0
10174, 1424143800, 0.417, 0
10174, 1424144700, 0.42, 0
10174, 1424145600, 0.417, 0
10174, 1424146500, 0.42, 0
10174, 1424147400, 0.417, 0
10174, 1424148300, 0.417, 0
10174, 1424149200, 0.417, 0
10174, 1424150100, 0.42, 0
10174, 1424151000, 0.417, 0
10174, 1424151900, 0.42, 0
10174, 1424152800, 0.423, 0
10174, 1424153700, 0.417, 0
10174, 1424154600, 0.417, 0
10174, 1424155500, 0.42, 0
10174, 1424156400, 0.417, 0
10174, 1424157300, 0.42, 0
10174, 1424158200, 0.417, 0
10174, 1424159100, 0.417, 0
10174, 1424160000, 0.417, 0
10174, 1424160900, 0.42, 0
10174, 1424161800, 0.417, 0
10174, 1424162700, 0.417, 0
10174, 1424163600, 0.417, 0
10174, 1424164500, 0.417, 0
10174, 1424165400, 0.417, 0
10174, 1424166300, 0.417, 0
10174, 1424167200, 0.414, 0
10174, 1424168100, 0.417, 0
10174, 1424169000, 0.417, 0
10174, 1424169900, 0.414, 0
10174, 1424170800, 0.417, 0
10174, 1424171700, 0.411, 0
10174, 1424172600, 0.414, 0
10174, 1424173500, 0.411, 0
10174, 1424174400, 0.414, 0
10174, 1424175300, 0.417, 0
10174, 1424176200, 0.414, 0
10174, 1424177100, 0.417, 0
10174, 1424178000, 0.414, 0
10174, 1424178900, 0.417, 0
10174, 1424179800, 0.411, 0
10174, 1424180700, 0.414, 0
10174, 1424181600, 0.411, 0
10174, 1424182500, 0.276, 0
10174, 1424183400, 0.081, 0
10174, 1424184300, 0.084, 0
10174, 1424185200, 0.081, 0
10174, 1424186100, 0.084, 0
10174, 1424187000, 0.084, 0
10174, 1424187900, 0.081, 0
10174, 1424188800, 0.084, 0
10174, 1424189700, 0.084, 0
10174, 1424190600, 0.054, 0
10174, 1424191500, 0, 0
10174, 1424192400, 0, 0
10174, 1424193300, 0, 0
10174, 1424194200, 0, 0
10174, 1424195100, 0, 0
10174, 1424196000, 0, 0
10174, 1424196900, 0, 0
10174, 1424197800, 0, 0
10174, 1424198700, 0, 0
10174, 1424199600, 0, 0
10174, 1424200500, 0, 0
10174, 1424201400, 0, 0
10174, 1424202300, 0, 0
10174, 1424203200, 0, 0
10174, 1424204100, 0, 0
10174, 1424205000, 0, 0
10174, 1424205900, 0, 0
10174, 1424206800, 0, 0
10174, 1424207700, 0, 0
10174, 1424208600, 0, 0
10174, 1424209500, 0, 0
10174, 1424210400, 0, 0
10174, 1424211300, 0, 0
10174, 1424212200, 0, 0
10174, 1424213100, 0, 0
10174, 1424214000, 0, 0
10174, 1424214900, 0, 0
10174, 1424215800, 0, 0
10174, 1424216700, 0, 0
10174, 1424217600, 0, 0
10174, 1424218500, 0, 0
10174, 1424219400, 0.036, 0
10174, 1424220300, 0.075, 0
10174, 1424221200, 0.195, 0
10174, 1424222100, 0.414, 0
10174, 1424223000, 0.414, 0
10174, 1424223900, 0.414, 0
10174, 1424224800, 0.414, 0
10174, 1424225700, 0.411, 0
10174, 1424226600, 0.417, 0
10174, 1424227500, 0.414, 0
10174, 1424228400, 0.414, 0
10174, 1424229300, 0.414, 0
10174, 1424230200, 0.417, 0
10174, 1424231100, 0.414, 0
10174, 1424232000, 0.417, 0
10174, 1424232900, 0.417, 0
10174, 1424233800, 0.414, 0
10174, 1424234700, 0.417, 0
10174, 1424235600, 0.417, 0
10174, 1424236500, 0.414, 0
10174, 1424237400, 0.414, 0
10174, 1424238300, 0.414, 0
10174, 1424239200, 0.417, 0
10174, 1424240100, 0.417, 0
10174, 1424241000, 0.414, 0
10174, 1424241900, 0.417, 0
10174, 1424242800, 0.417, 0
10174, 1424243700, 0.414, 0
10174, 1424244600, 0.417, 0
10174, 1424245500, 0.414, 0
10174, 1424246400, 0.417, 0
10174, 1424247300, 0.417, 0
10174, 1424248200, 0.417, 0
10174, 1424249100, 0.417, 0
10174, 1424250000, 0.417, 0
10174, 1424250900, 0.417, 0
